Mon Jun  1 07:00:00 2020,Bodyweight (Bootcamp),circuit,Jess Sims,60.0
Mon Jun  1 07:00:00 2020,Low Impact,cycling,Kendall Toole,6.483333333333333
Mon Jun  1 06:00:00 2020,Intervals,cycling,Ben Alldis,30.0
Mon Jun  1 05:22:00 2020,Intervals Running,running,Olivia Amato,30.0
Mon Jun  1 01:25:00 2020,Upper Body (strength & toning),strength,Hannah Frankson,10.0
Mon Jun  1 01:00:00 2020,Intervals,cycling,Hannah Frankson,20.0
Sun May 31 15:49:00 2020,Core (Strength & Toning),strength,Selena Samuela,10.0
Sun May 31 15:33:00 2020,Theme,cycling,Tunde Oyeneyin,15.0
Sun May 31 14:50:00 2020,Intervals,cycling,Tunde Oyeneyin,30.0
Sun May 31 14:48:00 2020,Bodyweight (Bootcamp),circuit,Selena Samuela,45.0
Sun May 31 14:04:00 2020,Low Impact,cycling,Christine D'Ercole,20.0
Sun May 31 14:00:00 2020,Power Zone,cycling,Olivia Amato,30.0
Sun May 31 13:19:00 2020,Power Zone,cycling,Christine D'Ercole,30.0
Sun May 31 13:00:00 2020,Beginner,cycling,Robin Arzon,20.0
Sun May 31 12:34:00 2020,Warm Up/Cool Down Running,running,Matt Wilpers,10.0
Sun May 31 12:03:00 2020,Theme,cycling,Cody Rigsby,20.0
Sun May 31 11:49:00 2020,Intervals Running,running,Matt Wilpers,30.0
Sun May 31 11:19:00 2020,Theme,cycling,Cody Rigsby,30.0
Sun May 31 11:21:00 2020,HIIT (BTR Cardio),cardio,Andy Speer,15.0
Sun May 31 09:53:00 2020,Intervals,cycling,Ally Love,30.0
Sun May 31 08:00:00 2020,Low Impact,cycling,Sam Yo,30.0
Sun May 31 07:53:00 2020,Intervals Running,running,Becs Gentry,45.0
Sun May 31 07:00:00 2020,Pre & Post-Ride Stretch,stretching,Hannah Corbin,5.0
Sun May 31 07:00:00 2020,Upper Body (strength & toning),strength,Jess King,10.0
Sun May 31 06:51:00 2020,Theme,cycling,Jenn Sherman,30.0
Sun May 31 04:00:00 2020,Walk + Run,walking,Adrian Williams,20.0
Sun May 31 01:25:00 2020,Low Impact,cycling,Ben Alldis,20.0
Sun May 31 01:00:00 2020,Intervals,cycling,Ben Alldis,20.0
Sat May 30 15:38:00 2020,Theme,cycling,Hannah Corbin,15.0
Sat May 30 15:35:00 2020,Speed Running,running,Chase Tucker,30.0
Sat May 30 14:51:00 2020,Intervals,cycling,Hannah Corbin,30.0
Sat May 30 15:00:00 2020,Upper Body (strength & toning),strength,Chase Tucker,20.0
Sat May 30 14:04:00 2020,Theme,cycling,Kendall Toole,20.0
Sat May 30 14:00:00 2020,Theme,cycling,Christine D'Ercole,20.0
Sat May 30 13:20:00 2020,Intervals,cycling,Kendall Toole,30.0
Sat May 30 12:04:00 2020,Theme,cycling,Denis Morton,20.0
Sat May 30 11:19:00 2020,Theme,cycling,Denis Morton,30.0
Sat May 30 11:22:00 2020,Yoga Flow,yoga,Ross Rayburn,45.0
Sat May 30 10:00:00 2020,Theme,cycling,Jess King,30.0
Sat May 30 10:00:00 2020,Theme,cycling,Alex Toussaint,5.0
Sat May 30 09:35:00 2020,Theme,cycling,Robin Arzon,5.0
Sat May 30 09:35:00 2020,Theme,cycling,Alex Toussaint,20.0
Sat May 30 09:20:00 2020,Theme,cycling,Alex Toussaint,5.0
Sat May 30 09:10:00 2020,Theme,cycling,Robin Arzon,20.0
Sat May 30 09:00:00 2020,Theme,cycling,Robin Arzon,5.0
Sat May 30 07:57:00 2020,Fun Run,running,Matty Maggiacomo,45.0
Sat May 30 08:00:00 2020,Theme,cycling,Hannah Frankson,30.0
Sat May 30 07:00:00 2020,Body Focus (Bootcamp),circuit,Jess Sims,30.0
Sat May 30 07:00:00 2020,Theme,cycling,Robin Arzon,30.0
Sat May 30 03:32:00 2020,Upper Body (strength & toning),strength,Sam Yo,10.0
Sat May 30 02:49:00 2020,Theme,cycling,Sam Yo,30.0
Sat May 30 01:25:00 2020,Low Impact,cycling,Leanne Hainsby,20.0
Sat May 30 01:00:00 2020,Intervals,cycling,Leanne Hainsby,20.0
Fri May 29 15:32:00 2020,Theme,cycling,Ally Love,15.0
Fri May 29 15:21:00 2020,Emotions,meditation,Kristin McGee,10.0
Fri May 29 14:49:00 2020,Theme,cycling,Ally Love,30.0
Fri May 29 15:00:00 2020,Emotions,meditation,Ross Rayburn,10.0
Fri May 29 14:21:00 2020,Yoga Flow,yoga,Kristin McGee,45.0
Fri May 29 14:04:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Fri May 29 14:00:00 2020,Power Zone,cycling,Denis Morton,30.0
Fri May 29 13:22:00 2020,Theme,cycling,Tunde Oyeneyin,30.0
Fri May 29 13:00:00 2020,Intervals,cycling,Emma Lovewell,30.0
Fri May 29 11:53:00 2020,Theme,cycling,Olivia Amato,20.0
Fri May 29 11:22:00 2020,Intervals,cycling,Olivia Amato,20.0
Fri May 29 09:25:00 2020,Theme,cycling,Alex Toussaint,30.0
Fri May 29 07:53:00 2020,Full Body (Strength & Toning),strength,Andy Speer,30.0
Fri May 29 07:00:00 2020,Upper Body (strength & toning),strength,Andy Speer,10.0
Fri May 29 07:00:00 2020,Upper Body (strength & toning),strength,Tunde Oyeneyin,11.2
Fri May 29 07:00:00 2020,Theme,cycling,Hannah Frankson,30.0
Fri May 29 07:00:00 2020,Fun Run,running,Andy Speer,30.0
Fri May 29 04:50:00 2020,Theme,cycling,Sam Yo,30.0
Fri May 29 04:00:00 2020,Fun Run,running,Rebecca Kennedy,30.0
Thu May 28 21:00:00 2020,Intervals,cycling,Jenn Sherman,30.0
Thu May 28 15:24:00 2020,Theme,cycling,Christine D'Ercole,20.0
Thu May 28 15:05:00 2020,Yoga Flow,yoga,Denis Morton,20.0
Thu May 28 14:50:00 2020,Theme,cycling,Christine D'Ercole,20.0
Thu May 28 14:23:00 2020,Power Yoga,yoga,Denis Morton,30.0
Thu May 28 14:05:00 2020,Intervals,cycling,Hannah Corbin,20.0
Thu May 28 14:00:00 2020,Theme,cycling,Jess King,20.0
Thu May 28 13:22:00 2020,Theme,cycling,Hannah Corbin,30.0
Thu May 28 13:00:00 2020,Power Zone,cycling,Matt Wilpers,30.0
Thu May 28 11:22:00 2020,Full Body (Strength & Toning),strength,Jess Sims,30.0
Thu May 28 10:30:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Thu May 28 09:23:00 2020,Intervals,cycling,Ally Love,30.0
Thu May 28 07:50:00 2020,Walk + Run,walking,Olivia Amato,30.0
Thu May 28 07:00:00 2020,Low Impact,cycling,Christine D'Ercole,5.0
Thu May 28 07:00:00 2020,Fun Run,running,Robin Arzon,20.0
Thu May 28 07:00:00 2020,Low Impact,cycling,Denis Morton,10.0
Thu May 28 07:00:00 2020,Theme,cycling,Sam Yo,45.0
Thu May 28 05:55:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Thu May 28 06:00:00 2020,Theme (Bootcamp),circuit,Adrian Williams,30.0
Thu May 28 03:50:00 2020,Theme,cycling,Hannah Frankson,45.0
Wed May 27 15:34:00 2020,Theme,cycling,Emma Lovewell,20.0
Wed May 27 15:04:00 2020,Yoga Flow,yoga,Anna Greenberg,20.0
Wed May 27 14:50:00 2020,Theme,cycling,Emma Lovewell,30.0
Wed May 27 14:18:00 2020,Yoga Flow,yoga,Anna Greenberg,30.0
Wed May 27 14:05:00 2020,Theme,cycling,Matt Wilpers,20.0
Wed May 27 14:00:00 2020,Beginner,cycling,Cody Rigsby,20.0
Wed May 27 13:20:00 2020,Power Zone,cycling,Matt Wilpers,30.0
Wed May 27 13:00:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Wed May 27 12:05:00 2020,Theme,cycling,Kendall Toole,20.0
Wed May 27 11:24:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Wed May 27 11:19:00 2020,Intervals,cycling,Kendall Toole,30.0
Wed May 27 09:55:00 2020,Intervals,cycling,Irène Scholz,30.0
Wed May 27 09:22:00 2020,Theme,cycling,Robin Arzon,30.0
Wed May 27 09:00:00 2020,Body Focus (Bootcamp),circuit,Jess Sims,45.0
Wed May 27 09:00:00 2020,Body Focus (Bootcamp),circuit,Jess Sims,30.0
Wed May 27 07:51:00 2020,Core (Strength & Toning),strength,Jess Sims,20.0
Wed May 27 07:00:00 2020,Fun Run,running,Selena Samuela,20.0
Wed May 27 07:00:00 2020,Theme,cycling,Hannah Frankson,30.0
Wed May 27 07:00:00 2020,Emotions,meditation,Chelsea Jackson Roberts,10.0
Wed May 27 07:00:00 2020,Mindfulness,meditation,Chelsea Jackson Roberts,5.0
Wed May 27 07:00:00 2020,Yoga Flow,yoga,Chelsea Jackson Roberts,30.0
Wed May 27 07:00:00 2020,Yoga Flow,yoga,Chelsea Jackson Roberts,10.0
Wed May 27 07:00:00 2020,Yoga Flow,yoga,Chelsea Jackson Roberts,20.0
Wed May 27 05:55:00 2020,Intervals,cycling,Ben Alldis,30.0
Wed May 27 05:30:00 2020,Fun Run,running,Matty Maggiacomo,20.0
Wed May 27 04:00:00 2020,Intervals,cycling,Hannah Frankson,30.0
Tue May 26 15:25:00 2020,Bodyweight (Strength & toning),strength,Adrian Williams,20.0
Tue May 26 14:50:00 2020,Fun Run,running,Adrian Williams,20.0
Tue May 26 14:49:00 2020,Theme,cycling,Emma Lovewell,45.0
Tue May 26 13:56:00 2020,Intervals,cycling,Cody Rigsby,30.0
Tue May 26 14:00:00 2020,Theme,cycling,Kendall Toole,30.0
Tue May 26 13:20:00 2020,Theme,cycling,Cody Rigsby,20.0
Tue May 26 12:39:00 2020,Core (Strength & Toning),strength,Rebecca Kennedy,10.0
Tue May 26 11:50:00 2020,Theme (Bootcamp),circuit,Rebecca Kennedy,30.0
Tue May 26 11:19:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Tue May 26 10:30:00 2020,Full Body Stretch,stretching,Selena Samuela,10.0
Tue May 26 04:55:00 2020,Theme,cycling,Irène Scholz,30.0
Tue May 26 09:22:00 2020,Theme,cycling,Alex Toussaint,30.0
Tue May 26 07:51:00 2020,Fun Run,running,Becs Gentry,30.0
Tue May 26 08:00:00 2020,Full Body (Strength & Toning),strength,Selena Samuela,20.0
Tue May 26 07:30:00 2020,Upper Body (strength & toning),strength,Ben Alldis,10.0
Tue May 26 07:00:00 2020,Lower Body (Strength & Toning),strength,Adrian Williams,10.0
Tue May 26 07:00:00 2020,Low Impact,cycling,Matt Wilpers,10.0
Tue May 26 07:00:00 2020,Theme,cycling,Emma Lovewell,10.0
Tue May 26 07:00:00 2020,Upper Body (strength & toning),strength,Kendall Toole,10.0
Tue May 26 07:00:00 2020,Theme,cycling,Ben Alldis,20.0
Tue May 26 07:00:00 2020,Full Body (Strength & Toning),strength,Adrian Williams,20.0
Tue May 26 07:00:00 2020,Upper Body (strength & toning),strength,Adrian Williams,20.0
Tue May 26 05:54:00 2020,Theme,cycling,Leanne Hainsby,30.0
Tue May 26 04:00:00 2020,Intervals Running,running,Matt Wilpers,20.0
Tue May 26 00:35:00 2020,Low Impact,cycling,Sam Yo,10.0
Tue May 26 00:00:00 2020,Intervals,cycling,Sam Yo,30.0
Mon May 25 11:23:00 2020,Power Yoga,yoga,Aditi Shah,30.0
Mon May 25 07:54:00 2020,Core (Strength & Toning),strength,Robin Arzon,15.0
Mon May 25 05:55:00 2020,Theme,cycling,Ben Alldis,30.0
Mon May 25 06:00:00 2020,Upper Body (strength & toning),strength,Robin Arzon,10.0
Mon May 25 06:00:00 2020,Core (Strength & Toning),strength,Robin Arzon,10.0
Sun May 24 11:20:00 2020,Full Body (Strength & Toning),strength,Andy Speer,20.0
Sun May 24 09:53:00 2020,Theme,cycling,Ally Love,30.0
Sun May 24 07:55:00 2020,Fun Run,running,Becs Gentry,45.0
Sun May 24 06:54:00 2020,Intervals,cycling,Jenn Sherman,30.0
Sat May 23 09:54:00 2020,Theme,cycling,Jess King,30.0
Sat May 23 07:53:00 2020,Fun Run,running,Matty Maggiacomo,30.0
Sat May 23 06:54:00 2020,Theme,cycling,Robin Arzon,30.0
Fri May 22 11:22:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Fri May 22 09:24:00 2020,Theme,cycling,Alex Toussaint,30.0
Fri May 22 07:53:00 2020,Bodyweight (Strength & toning),strength,Andy Speer,20.0
Fri May 22 07:00:00 2020,Core (Strength & Toning),strength,Adrian Williams,10.0
Fri May 22 07:00:00 2020,Intervals Running,running,Adrian Williams,20.0
Fri May 22 05:55:00 2020,Theme,cycling,Ally Love,30.0
Thu May 21 11:24:00 2020,HIIT (BTR Cardio),cardio,Jess Sims,20.0
Thu May 21 09:25:00 2020,Theme,cycling,Jenn Sherman,30.0
Thu May 21 07:52:00 2020,Walk + Run,walking,Olivia Amato,30.0
Thu May 21 05:55:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Wed May 20 11:21:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Wed May 20 10:55:00 2020,Intervals,cycling,Irène Scholz,30.0
Wed May 20 09:21:00 2020,Theme,cycling,Robin Arzon,30.0
Wed May 20 07:52:00 2020,Full Body (Strength & Toning),strength,Jess Sims,20.0
Wed May 20 05:55:00 2020,Intervals,cycling,Ben Alldis,30.0
Wed May 20 05:30:00 2020,Intervals Running,running,Matty Maggiacomo,20.0
Tue May 19 12:08:00 2020,Relax & Sleep,meditation,Ross Rayburn,10.0
Tue May 19 11:22:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Tue May 19 04:55:00 2020,Theme,cycling,Irène Scholz,30.0
Tue May 19 09:21:00 2020,Intervals,cycling,Alex Toussaint,30.0
Tue May 19 07:52:00 2020,Endurance,running,Becs Gentry,30.0
Tue May 19 07:00:00 2020,Upper Body (strength & toning),strength,Adrian Williams,10.0
Tue May 19 07:00:00 2020,Pre & Post-Run Stretch,stretching,Adrian Williams,5.0
Tue May 19 07:00:00 2020,Pre & Post-Run Stretch,stretching,Adrian Williams,5.0
Tue May 19 07:00:00 2020,Intervals Running,running,Adrian Williams,30.0
Tue May 19 06:00:00 2020,Theme,cycling,Leanne Hainsby,30.0
Mon May 18 11:20:00 2020,Yoga Flow,yoga,Ross Rayburn,45.0
Mon May 18 09:20:00 2020,Intervals,cycling,Jess King,30.0
Mon May 18 07:57:00 2020,Lower Body (Strength & Toning),strength,Robin Arzon,20.0
Mon May 18 05:55:00 2020,Theme,cycling,Ben Alldis,30.0
Mon May 18 05:30:00 2020,Fun Run,running,Olivia Amato,30.0
Sun May 17 11:23:00 2020,Full Body (Strength & Toning),strength,Jess Sims,30.0
Sun May 17 09:54:00 2020,Theme,cycling,Ally Love,30.0
Sun May 17 07:53:00 2020,Intervals Running,running,Becs Gentry,45.0
Sun May 17 06:55:00 2020,Theme,cycling,Jenn Sherman,30.0
Sat May 16 12:53:00 2020,Theme,cycling,Jess King,30.0
Sat May 16 11:22:00 2020,Yoga Flow,yoga,Ross Rayburn,45.0
Sat May 16 10:30:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Sat May 16 09:53:00 2020,Theme,cycling,Alex Toussaint,30.0
Sat May 16 07:53:00 2020,Fun Run,running,Matty Maggiacomo,30.0
Sat May 16 06:52:00 2020,Theme,cycling,Robin Arzon,30.0
Fri May 15 11:25:00 2020,Power Yoga,yoga,Ross Rayburn,30.0
Fri May 15 09:25:00 2020,Theme,cycling,Alex Toussaint,30.0
Fri May 15 07:55:00 2020,Full Body (Strength & Toning),strength,Andy Speer,20.0
Fri May 15 05:55:00 2020,Theme,cycling,Ally Love,30.0
Thu May 14 11:21:00 2020,Full Body (Strength & Toning),strength,Jess Sims,20.0
Thu May 14 09:25:00 2020,Theme,cycling,Jenn Sherman,30.0
Thu May 14 07:52:00 2020,Intervals Running,running,Olivia Amato,30.0
Thu May 14 05:56:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Thu May 14 05:35:00 2020,Power Yoga,yoga,Aditi Shah,20.0
Wed May 13 11:24:00 2020,Emotions,meditation,Aditi Shah,20.0
Wed May 13 10:00:00 2020,Intervals,cycling,Irène Scholz,30.0
Wed May 13 09:00:00 2020,Intervals,cycling,Robin Arzon,30.0
Wed May 13 07:50:00 2020,Full Body (Strength & Toning),strength,Andy Speer,20.0
Wed May 13 05:55:00 2020,Theme,cycling,Ben Alldis,30.0
Wed May 13 05:21:00 2020,Intervals Running,running,Matty Maggiacomo,30.0
Wed May 13 00:45:00 2020,Climb,cycling,Sam Yo,10.0
Wed May 13 00:30:00 2020,Low Impact,cycling,Hannah Frankson,4.983333333333333
Tue May 12 11:21:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Tue May 12 11:00:00 2020,Theme,cycling,Denis Morton,20.0
Tue May 12 04:55:00 2020,Theme,cycling,Irène Scholz,30.0
Tue May 12 09:19:00 2020,Intervals,cycling,Alex Toussaint,30.0
Tue May 12 07:52:00 2020,Fun Run,running,Becs Gentry,30.0
Tue May 12 05:55:00 2020,Theme,cycling,Leanne Hainsby,30.0
Mon May 11 11:22:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Mon May 11 09:18:00 2020,Theme,cycling,Jess King,30.0
Mon May 11 08:30:00 2020,Intervals,cycling,Ally Love,30.0
Mon May 11 07:52:00 2020,Upper Body (strength & toning),strength,Robin Arzon,20.0
Mon May 11 05:55:00 2020,Climb,cycling,Ben Alldis,30.0
Mon May 11 05:30:00 2020,Fun Run,running,Olivia Amato,30.0
Sun May 10 10:24:00 2020,Theme,cycling,Ally Love,30.0
Sun May 10 07:55:00 2020,Lower Body (Strength & Toning),strength,Andy Speer,30.0
Sun May 10 07:00:00 2020,Theme,cycling,Jenn Sherman,30.0
Sun May 10 05:30:00 2020,Theme,cycling,Cody Rigsby,20.0
Sun May 10 05:30:00 2020,Fun Run,running,Becs Gentry,45.0
Sat May  9 11:23:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Sat May  9 09:50:00 2020,Theme,cycling,Jess King,30.0
Sat May  9 07:50:00 2020,Full Body (Strength & Toning),strength,Jess Sims,30.0
Sat May  9 06:51:00 2020,Theme,cycling,Robin Arzon,30.0
Sat May  9 05:26:00 2020,Walk + Run,walking,Matty Maggiacomo,30.0
Fri May  8 13:52:00 2020,Theme,cycling,Ally Love,30.0
Fri May  8 11:30:00 2020,Theme,cycling,Ben Alldis,30.0
Fri May  8 11:00:00 2020,Low Impact,cycling,Leanne Hainsby,4.983333333333333
Fri May  8 08:54:00 2020,Theme,cycling,Alex Toussaint,30.0
Fri May  8 07:54:00 2020,HIIT (BTR Cardio),cardio,Andy Speer,15.0
Fri May  8 05:21:00 2020,Fun Run,running,Becs Gentry,20.0
Thu May  7 11:25:00 2020,Emotions,meditation,Ross Rayburn,20.0
Thu May  7 11:00:00 2020,Theme,cycling,Olivia Amato,30.0
Thu May  7 08:55:00 2020,Theme,cycling,Jenn Sherman,30.0
Thu May  7 07:55:00 2020,Upper Body (strength & toning),strength,Jess Sims,20.0
Thu May  7 06:24:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Thu May  7 05:28:00 2020,Fun Run,running,Olivia Amato,30.0
Wed May  6 13:25:00 2020,Core (Strength & Toning),strength,Selena Samuela,10.0
Wed May  6 11:24:00 2020,Power Yoga,yoga,Aditi Shah,45.0
Wed May  6 10:00:00 2020,Climb,cycling,Irène Scholz,30.0
Wed May  6 08:51:00 2020,Theme,cycling,Alex Toussaint,30.0
Wed May  6 07:51:00 2020,Bodyweight (Strength & toning),strength,Andy Speer,20.0
Wed May  6 06:25:00 2020,Intervals,cycling,Ben Alldis,30.0
Wed May  6 05:23:00 2020,Fun Run,running,Matty Maggiacomo,30.0
Tue May  5 10:23:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Tue May  5 10:00:00 2020,Theme,cycling,Irène Scholz,30.0
Tue May  5 08:51:00 2020,Intervals,cycling,Alex Toussaint,30.0
Tue May  5 07:52:00 2020,HIIT (BTR Cardio),cardio,Jess Sims,20.0
Tue May  5 07:00:00 2020,Low Impact,cycling,Hannah Frankson,20.0
Tue May  5 06:25:00 2020,Theme,cycling,Leanne Hainsby,30.0
Tue May  5 05:50:00 2020,Emotions,meditation,Aditi Shah,10.0
Tue May  5 05:24:00 2020,Intervals Running,running,Becs Gentry,30.0
Mon May  4 08:51:00 2020,Intervals,cycling,Jess King,30.0
Mon May  4 08:00:00 2020,Bodyweight (Strength & toning),strength,Robin Arzon,20.0
Mon May  4 06:25:00 2020,Theme,cycling,Ben Alldis,30.0
Sun May  3 21:00:00 2020,Fun Run,running,Olivia Amato,30.0
Sun May  3 10:23:00 2020,Yoga Flow,yoga,Kristin McGee,30.0
Sun May  3 09:22:00 2020,Theme,cycling,Ally Love,30.233333333333334
Sun May  3 07:54:00 2020,Yoga Flow,yoga,Aditi Shah,45.0
Sun May  3 06:52:00 2020,Theme,cycling,Jenn Sherman,30.0
Sun May  3 05:25:00 2020,Fun Run,running,Matty Maggiacomo,30.0
Sun May  3 04:54:00 2020,Theme,cycling,Ben Alldis,30.0
Sat May  2 08:51:00 2020,Theme,cycling,Jess King,30.0
Sat May  2 08:30:00 2020,Lower Body (Strength & Toning),strength,Jess Sims,20.0
Sat May  2 07:50:00 2020,Yoga Flow,yoga,Ross Rayburn,45.0
Sat May  2 06:50:00 2020,Theme,cycling,Robin Arzon,30.0
Sat May  2 05:26:00 2020,Endurance,running,Becs Gentry,45.0
Sat May  2 04:55:00 2020,Intervals,cycling,Leanne Hainsby,30.0
Sat May  2 02:00:00 2020,Low Impact,cycling,Leanne Hainsby,10.0
Fri May  1 10:25:00 2020,Yoga Flow,yoga,Ross Rayburn,30.0
Fri May  1 08:25:00 2020,Upper Body (strength & toning),strength,Andy Speer,30.0
Fri May  1 07:55:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Fri May  1 06:55:00 2020,Theme,cycling,Alex Toussaint,30.0
Fri May  1 05:27:00 2020,Fun Run,running,Olivia Amato,30.0
Fri May  1 04:55:00 2020,Theme,cycling,Irène Scholz,44.983333333333334
Fri May  1 00:30:00 2020,Low Impact,cycling,Hannah Frankson,4.983333333333333
Thu Apr 30 14:00:00 2020,Theme,cycling,Olivia Amato,20.0
Thu Apr 30 07:55:00 2020,Core (Strength & Toning),strength,Andy Speer,20.0
Thu Apr 30 06:55:00 2020,Theme,cycling,Ben Alldis,30.0
Thu Apr 30 05:45:00 2020,Emotions,meditation,Anna Greenberg,15.0
Thu Apr 30 05:27:00 2020,Intervals Running,running,Olivia Amato,30.0
Thu Apr 30 03:30:00 2020,Upper Body (strength & toning),strength,Ben Alldis,10.0
Wed Apr 29 21:00:00 2020,Pre & Post-Run Stretch,stretching,Matt Wilpers,5.0
Wed Apr 29 16:00:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Wed Apr 29 16:00:00 2020,Relax & Sleep,meditation,Aditi Shah,10.0
Wed Apr 29 14:05:00 2020,Core (Strength & Toning),strength,Rebecca Kennedy,10.0
Wed Apr 29 13:00:00 2020,Low Impact,cycling,Emma Lovewell,20.0
Wed Apr 29 09:24:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Wed Apr 29 07:55:00 2020,Fun Run,running,Becs Gentry,30.0
Wed Apr 29 06:57:00 2020,Intervals,cycling,Robin Arzon,30.0
Wed Apr 29 00:30:00 2020,Intervals,cycling,Irène Scholz,30.0
Tue Apr 28 08:55:00 2020,Core (Strength & Toning),strength,Robin Arzon,15.0
Tue Apr 28 06:56:00 2020,Theme,cycling,Leanne Hainsby,30.0
Tue Apr 28 05:55:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Tue Apr 28 05:25:00 2020,Full Body (Strength & Toning),strength,Andy Speer,20.0
Tue Apr 28 00:00:00 2020,Intervals,cycling,Sam Yo,45.0
Mon Apr 27 12:30:00 2020,Intervals,cycling,Kendall Toole,30.0
Mon Apr 27 09:22:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Mon Apr 27 08:56:00 2020,Intervals Running,running,Olivia Amato,30.0
Mon Apr 27 07:55:00 2020,Full Body (Strength & Toning),strength,Robin Arzon,20.0
Mon Apr 27 06:56:00 2020,Theme,cycling,Alex Toussaint,30.0
Mon Apr 27 05:25:00 2020,HIIT (BTR Cardio),cardio,Andy Speer,20.0
Sun Apr 26 08:00:00 2020,Yoga Flow,yoga,Kristin McGee,10.0
Sun Apr 26 07:24:00 2020,Intervals Running,running,Becs Gentry,45.0
Sun Apr 26 06:56:00 2020,Intervals,cycling,Ben Alldis,30.0
Sun Apr 26 06:30:00 2020,Walk + Run,walking,Chase Tucker,20.0
Sun Apr 26 04:00:00 2020,Theme,cycling,Cody Rigsby,30.0
Sat Apr 25 06:55:00 2020,Theme,cycling,Robin Arzon,30.0
Sat Apr 25 06:30:00 2020,Core (Strength & Toning),strength,Rebecca Kennedy,15.0
Sat Apr 25 05:55:00 2020,Yoga Flow,yoga,Aditi Shah,30.0
Sat Apr 25 05:23:00 2020,Walk + Run,walking,Olivia Amato,30.0
Sat Apr 25 03:00:00 2020,Intervals,cycling,Jess King,30.0
Fri Apr 24 14:30:00 2020,Emotions,meditation,Ross Rayburn,10.0
Fri Apr 24 09:24:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Fri Apr 24 08:58:00 2020,Intervals Running,running,Becs Gentry,30.0
Fri Apr 24 06:57:00 2020,Intervals,cycling,Alex Toussaint,30.0
Fri Apr 24 06:00:00 2020,Low Impact,cycling,Olivia Amato,20.0
Thu Apr 23 07:55:00 2020,Bodyweight (Strength & toning),strength,Andy Speer,20.0
Thu Apr 23 06:57:00 2020,Theme,cycling,Leanne Hainsby,30.0
Thu Apr 23 07:00:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Thu Apr 23 05:22:00 2020,Fun Run,running,Olivia Amato,30.0
Wed Apr 22 09:27:00 2020,Zen in Ten,meditation,Aditi Shah,10.0
Wed Apr 22 07:58:00 2020,Fun Run,running,Becs Gentry,30.0
Wed Apr 22 06:53:00 2020,Theme,cycling,Robin Arzon,30.0
Wed Apr 22 00:30:00 2020,Intervals,cycling,Hannah Frankson,30.0
Tue Apr 21 12:00:00 2020,Theme,cycling,Ally Love,20.0
Mon Apr 20 14:00:00 2020,Theme,cycling,Denis Morton,30.0
Mon Apr 20 08:00:00 2020,Family Cardio,cardio,Jess Sims,5.0
Mon Apr 20 08:00:00 2020,Family Cardio,cardio,Jess Sims,5.0
Mon Apr 20 08:00:00 2020,Family Cardio,cardio,Jess Sims,5.0
Sun Apr 19 03:30:00 2020,Theme,cycling,Ben Alldis,60.0
Sat Apr 18 12:30:00 2020,Low Impact,cycling,Alex Toussaint,20.0
Fri Apr 17 03:30:00 2020,Theme,cycling,Kendall Toole,20.0
Thu Apr 16 03:00:00 2020,Theme,cycling,Cody Rigsby,20.0
Thu Apr 16 01:00:00 2020,Pre & Post-Ride Stretch,stretching,Sam Yo,4.983333333333333
Wed Apr 15 02:00:00 2020,Theme,cycling,Robin Arzon,20.0
Tue Apr 14 06:00:00 2020,Theme,cycling,Tunde Oyeneyin,20.0
Tue Apr 14 05:30:00 2020,Power Yoga,yoga,Denis Morton,20.0
Tue Apr 14 01:30:00 2020,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Mon Apr 13 11:00:00 2020,Theme,cycling,Emma Lovewell,30.0
Fri Apr 10 11:00:00 2020,Theme,cycling,Ally Love,20.0
Fri Apr 10 06:30:00 2020,HIIT (BTR Cardio),cardio,Jess Sims,10.0
Thu Apr  9 11:00:00 2020,Theme,cycling,Jess King,20.0
Thu Apr  9 06:30:00 2020,Yoga Anywhere,yoga,Aditi Shah,10.0
Thu Apr  9 06:30:00 2020,Walk + Run,walking,Jess Sims,30.0
Wed Apr  8 11:00:00 2020,Intervals,cycling,Cody Rigsby,30.0
